Date,idx,Day,Hour,Weekday,Week,Month,PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),CO(GT),C6H6(GT),NOx(GT),NO2(GT),T,RH,AH,ewma
2004-09-20,4649.5,20.0,11.5,1.0,39.0,9.0,1130.0,1095.3333333333333,747.375,1660.4583333333333,1151.9166666666667,2.691304347826087,14.970833333333331,307.3181818181818,123.13636363636364,25.57083333333333,43.26250000000001,1.3196291666666669,1662.3161715244798
2004-09-21,4673.5,21.0,11.5,2.0,39.0,9.0,1181.875,1124.7083333333333,712.3333333333334,1726.0416666666667,1163.0833333333333,2.983333333333334,16.0,338.0869565217391,131.7826086956522,24.704166666666666,47.61666666666667,1.4230500000000001,1724.252934576193
2004-09-22,4697.5,22.0,11.5,3.0,39.0,9.0,1166.7083333333333,1113.4583333333333,699.4583333333334,1728.0833333333333,1163.5833333333333,2.7583333333333333,15.174999999999999,309.9130434782609,125.56521739130434,24.60416666666666,51.27916666666667,1.4947625,1726.261604952072
2004-09-23,4721.5,23.0,11.5,4.0,39.0,9.0,1159.2916666666667,1075.1666666666667,713.1666666666666,1703.4166666666667,1102.4166666666667,2.4869565217391307,13.745833333333332,256.60869565217394,113.52173913043478,25.495833333333337,50.7875,1.5961458333333332,1704.7855658655428
2004-09-24,4745.5,24.0,11.5,5.0,39.0,9.0,1136.6666666666667,1021.5833333333334,787.125,1652.625,1052.625,2.3875,12.837500000000004,305.7391304347826,100.04347826086956,21.133333333333333,58.612500000000004,1.4395749999999998,1660.4825453031174
2004-09-25,4769.5,25.0,11.5,6.0,39.0,9.0,853.125,751.1666666666666,1127.7083333333333,1183.875,640.2916666666666,1.2416666666666665,5.258333333333334,109.08695652173913,38.04347826086956,17.850000000000005,40.99166666666667,0.8099208333333331,1178.460708294769
2004-09-26,4793.5,26.0,11.5,7.0,39.0,9.0,910.75,821.2916666666666,968.625,1243.25,778.6666666666666,1.543478260869565,6.470833333333332,196.7391304347826,78.52173913043478,18.425,42.45416666666667,0.8547124999999999,1244.1958654206805
2004-09-27,4817.5,27.0,11.5,1.0,40.0,9.0,997.5416666666666,982.9166666666666,813.7916666666666,1392.6666666666667,1013.125,2.15,10.741666666666667,306.5652173913044,108.21739130434783,19.020833333333336,42.44583333333333,0.8822374999999999,1394.59752561953
2004-09-28,4841.5,28.0,11.5,2.0,40.0,9.0,1086.6666666666667,1114.7916666666667,765.25,1511.8333333333333,1335.25,2.8333333333333326,15.658333333333337,386.1304347826087,133.47826086956522,19.891666666666666,42.39166666666666,0.9168,1510.9996915637494
2004-09-29,4865.5,29.0,11.5,3.0,40.0,9.0,1122.875,1092.4166666666667,749.7916666666666,1539.6666666666667,1225.5,2.773913043478261,14.891666666666671,343.2173913043478,131.2608695652174,20.995833333333334,44.05416666666665,1.0338375,1538.8671637252992
2004-09-30,4889.5,30.0,11.5,4.0,40.0,9.0,1267.875,1129.4166666666667,672.75,1657.9166666666667,1298.2916666666667,3.1461538461538465,16.0875,325.0,125.0,21.287500000000005,53.0875,1.328754166666667,1653.5730367189808
2004-10-01,4913.5,1.0,11.5,5.0,40.0,10.0,1315.695652173913,1153.8695652173913,604.4782608695652,1769.9565217391305,1366.8695652173913,2.7,16.208695652173912,352.8235294117647,104.94117647058823,22.07391304347826,60.23478260869564,1.5639739130434784,1775.840626320309
2004-10-02,4937.5,2.0,11.5,6.0,40.0,10.0,1211.0416666666667,983.3333333333334,673.0833333333334,1598.4583333333333,1099.8333333333333,,10.437499999999998,,,22.82083333333333,57.39166666666665,1.5603375,1598.7389058892352
2004-10-03,4961.5,3.0,11.5,7.0,40.0,10.0,1128.25,893.625,750.25,1525.4583333333333,982.0833333333334,,8.270833333333336,,,23.0125,56.40833333333333,1.54145,1525.8855146472488
2004-10-04,4985.5,4.0,11.5,1.0,41.0,10.0,1198.5833333333333,1122.9166666666667,669.5833333333334,1729.2916666666667,1229.875,,15.89583333333333,,,22.175,56.583333333333336,1.4520333333333333,1730.269450603927
2004-10-05,5009.5,5.0,11.5,2.0,41.0,10.0,1267.4166666666667,1189.6666666666667,643.4166666666666,1763.3333333333333,1378.2083333333333,,18.225,,,23.15833333333333,53.550000000000004,1.4494958333333334,1762.1606822008282
2004-10-06,5033.5,6.0,11.5,3.0,41.0,10.0,1295.4166666666667,1151.2916666666667,616.875,1736.4166666666667,1335.1666666666667,,16.575,,,22.779166666666665,55.64583333333334,1.4917375,1735.1821350408966
2004-10-07,5057.5,7.0,11.5,4.0,41.0,10.0,1307.6666666666667,1141.0416666666667,615.5833333333334,1744.3333333333333,1292.25,4.1875,16.187500000000004,373.125,98.375,23.129166666666663,54.570833333333326,1.4954625000000001,1744.4932343538549
2004-10-08,5081.5,8.0,11.5,5.0,41.0,10.0,1287.2916666666667,1144.125,611.1666666666666,1725.7083333333333,1310.1666666666667,2.595833333333333,15.850000000000003,317.1304347826087,80.95652173913044,23.287499999999994,54.93333333333334,1.5154083333333335,1726.0878819509944
2004-10-09,5105.5,9.0,11.5,6.0,41.0,10.0,1340.2916666666667,1101.4166666666667,591.4583333333334,1724.0,1260.2916666666667,2.5250000000000004,14.024999999999997,287.82608695652175,80.78260869565217,24.88333333333333,54.791666666666664,1.6757875,1721.546079537388
2004-10-10,5129.5,10.0,11.5,7.0,41.0,10.0,1112.1666666666667,858.375,762.9583333333334,1547.875,885.0833333333334,1.6173913043478259,7.224999999999999,197.7826086956522,66.73913043478261,22.070833333333336,66.91249999999998,1.7470000000000006,1551.0978355622037
2004-10-11,5153.5,11.0,11.5,1.0,42.0,10.0,1153.5416666666667,1053.625,705.75,1673.2916666666667,1089.1666666666667,2.454166666666666,13.324999999999998,304.0869565217391,71.73913043478261,19.93333333333333,67.12083333333332,1.5403166666666663,1675.3892618029906
2004-10-12,5177.5,12.0,11.5,2.0,42.0,10.0,941.1666666666666,863.3333333333334,859.625,1380.375,827.0,1.2666666666666666,7.570833333333333,199.375,63.0,17.737499999999997,57.20416666666667,1.1514875000000002,1385.7796053180216
2004-10-13,5201.5,13.0,11.5,3.0,42.0,10.0,875.6666666666666,748.9583333333334,1015.5,1231.75,708.0416666666666,1.35,5.25,283.5,75.0,15.375,54.916666666666664,0.9504791666666667,1231.537227164414
2004-10-14,5225.5,14.0,11.5,4.0,42.0,10.0,1005.125,875.2916666666666,872.5833333333334,1400.2083333333333,915.25,,8.333333333333334,,,17.804166666666667,55.783333333333324,1.1168625,1395.9988753375255
2004-10-15,5249.5,15.0,11.5,5.0,42.0,10.0,1112.4583333333333,1039.2916666666667,730.3333333333334,1595.9583333333333,1057.0,,12.837500000000004,,,18.333333333333336,64.6,1.3062708333333337,1597.0610995745
2004-10-16,5273.5,16.0,11.5,6.0,42.0,10.0,982.4166666666666,851.5,859.0833333333334,1352.5416666666667,791.5833333333334,,7.104166666666667,,,17.40833333333333,62.104166666666664,1.1790666666666667,1353.419571259172
2004-10-17,5297.5,17.0,11.5,7.0,42.0,10.0,931.25,810.9583333333334,926.9583333333334,1315.0,692.75,,6.404166666666668,,,17.97083333333333,55.383333333333326,1.0995208333333333,1314.1298213399702
2004-10-18,5321.5,18.0,11.5,1.0,43.0,10.0,1158.7083333333333,1130.0,698.0,1634.75,1204.7916666666667,,16.220833333333335,,,17.345833333333335,60.387499999999996,1.1775333333333333,1632.8930942237719
2004-10-19,5345.5,19.0,11.5,2.0,43.0,10.0,1273.1666666666667,1216.4166666666667,587.6666666666666,1744.25,1383.4583333333333,,18.225,,,18.216666666666665,67.02083333333333,1.3843499999999997,1737.6238082185266
2004-10-20,5369.5,20.0,11.5,3.0,43.0,10.0,1472.3333333333333,1355.1666666666667,495.5833333333333,1959.375,1624.375,5.65,23.166666666666668,630.625,139.75,21.72083333333333,66.21666666666667,1.6928041666666667,1956.5748488565848
2004-10-21,5393.5,21.0,11.5,4.0,43.0,10.0,1337.5833333333333,1213.0,558.6666666666666,1830.7916666666667,1368.7083333333333,3.178260869565218,17.829166666666662,365.3181818181818,96.13636363636364,23.82083333333333,60.47083333333333,1.7434749999999999,1828.3446371622638
2004-10-22,5417.5,22.0,11.5,5.0,43.0,10.0,1300.7083333333333,1189.4583333333333,581.2916666666666,1799.7083333333333,1431.8333333333333,3.1173913043478256,17.575000000000003,330.69565217391306,92.56521739130434,22.529166666666665,61.64583333333332,1.6456625000000003,1809.2737758482335
2004-10-23,5441.5,23.0,11.5,6.0,43.0,10.0,1235.8333333333333,1079.5,620.25,1667.2083333333333,1252.7916666666667,2.573913043478261,13.412500000000003,331.8695652173913,88.6086956521739,21.670833333333334,62.508333333333326,1.5783000000000003,1664.5376523514415
2004-10-24,5465.5,24.0,11.5,7.0,43.0,10.0,1139.9166666666667,972.1666666666666,680.75,1545.5833333333333,1161.75,2.0130434782608697,10.191666666666668,224.8695652173913,73.95652173913044,21.358333333333334,62.800000000000004,1.5509833333333332,1548.99026708979
2004-10-25,5489.5,25.0,11.5,1.0,44.0,10.0,1307.625,1249.5416666666667,563.625,1827.0,1482.2083333333333,3.660869565217392,20.045833333333334,484.5217391304348,95.3913043478261,18.658333333333335,69.75000000000001,1.4794416666666665,1824.787826404871
2004-10-26,5513.5,26.0,11.5,2.0,44.0,10.0,1292.0416666666667,1243.4166666666667,582.4166666666666,1804.9166666666667,1426.625,3.6739130434782603,19.933333333333334,468.5652173913044,109.65217391304348,19.529166666666665,66.2125,1.4673333333333332,1806.9867301254687
2004-10-27,5537.5,27.0,11.5,3.0,44.0,10.0,1141.9166666666667,1052.9583333333333,666.3333333333334,1638.9166666666667,1131.9166666666667,2.38695652173913,12.875000000000005,319.5652173913044,94.30434782608695,18.425,72.33333333333336,1.5125000000000002,1641.274730005427
2004-10-28,5561.5,28.0,11.5,4.0,44.0,10.0,1148.625,1080.7083333333333,675.0833333333334,1610.0416666666667,1175.75,2.673913043478261,14.18333333333333,383.69565217391306,91.8695652173913,18.3875,67.8,1.408008333333333,1611.1802121131504
2004-10-29,5585.5,29.0,11.5,5.0,44.0,10.0,1153.3333333333333,1020.0,710.7083333333334,1613.5833333333333,1041.2916666666667,2.552173913043479,12.241666666666667,331.30434782608694,104.21739130434783,19.45416666666667,73.89166666666667,1.650275,1611.0757730351106
2004-10-30,5609.5,30.0,11.5,6.0,44.0,10.0,1200.5833333333333,1091.6666666666667,635.375,1659.875,1188.0,2.882608695652174,13.787500000000001,393.95652173913044,109.8695652173913,19.562500000000004,71.16666666666664,1.589941666666667,1658.5418827858136
2004-10-31,5633.5,31.0,11.5,7.0,44.0,10.0,1109.9583333333333,938.7916666666666,764.4166666666666,1601.0416666666667,993.7083333333334,2.1739130434782616,9.983333333333333,258.1304347826087,69.1304347826087,20.85833333333333,68.82916666666667,1.6735166666666668,1596.963164866548
2004-11-01,5657.5,1.0,11.5,1.0,45.0,11.0,1243.5,1094.5833333333333,604.4583333333334,1706.1666666666667,1495.625,2.7478260869565223,13.525000000000004,325.17391304347825,74.65217391304348,21.229166666666668,70.09166666666665,1.7422583333333332,1706.69665185567
2004-11-02,5681.5,2.0,11.5,2.0,45.0,11.0,1308.9166666666667,1297.25,596.9166666666666,1893.5416666666667,1430.0,4.330434782608696,22.549999999999997,500.39130434782606,102.21739130434783,20.666666666666664,64.49999999999999,1.5346500000000003,1892.5434251311246
2004-11-03,5705.5,3.0,11.5,3.0,45.0,11.0,1155.6666666666667,1081.6666666666667,654.1666666666666,1618.5833333333333,1169.5833333333333,2.5521739130434784,13.691666666666665,308.17391304347825,81.65217391304348,21.537500000000005,58.012499999999996,1.4421625000000002,1620.3815464148347
2004-11-04,5729.5,4.0,11.5,4.0,45.0,11.0,1281.2916666666667,1210.125,605.1666666666666,1747.5833333333333,1332.2916666666667,2.70625,18.904166666666665,440.4782608695652,101.69565217391305,20.57916666666667,62.004166666666656,1.464395833333333,1746.9023210169387
2004-11-05,5753.5,5.0,11.5,5.0,45.0,11.0,1262.5416666666667,1178.9583333333333,619.0,1682.0416666666667,1313.7916666666667,3.091666666666667,17.92083333333333,405.2608695652174,97.08695652173913,19.34583333333333,62.23333333333335,1.3682583333333334,1687.7609382611708
2004-11-06,5777.5,6.0,11.5,6.0,45.0,11.0,1189.2916666666667,1034.4166666666667,653.9166666666666,1500.7083333333333,1144.5833333333333,2.3291666666666666,12.158333333333331,329.4782608695652,88.65217391304348,18.291666666666668,63.487500000000004,1.3132000000000004,1501.5596430476382
2004-11-07,5801.5,7.0,11.5,7.0,45.0,11.0,876.5416666666666,747.8333333333334,1016.8333333333334,1113.9583333333333,673.0833333333334,1.3347826086956522,5.195833333333334,151.2173913043478,67.65217391304348,15.883333333333331,45.866666666666674,0.8194916666666666,1119.7228953179435
2004-11-08,5825.5,8.0,11.5,1.0,46.0,11.0,906.875,848.2083333333334,988.7916666666666,1155.8333333333333,804.9583333333334,1.72,8.441666666666666,239.33333333333334,93.83333333333333,11.116666666666665,50.62083333333334,0.6623208333333335,1154.925362788961
2004-11-09,5849.5,9.0,11.5,2.0,46.0,11.0,1000.9166666666666,950.125,837.2083333333334,1233.2083333333333,1016.9583333333334,2.5999999999999996,10.375000000000002,,,8.033333333333335,64.7875,0.6867208333333333,1233.6654183216933
2004-11-10,5873.5,10.0,11.5,3.0,46.0,11.0,961.4166666666666,843.25,948.375,1210.9166666666667,836.2916666666666,1.7791666666666668,7.7625,364.05,128.0,8.745833333333334,71.81666666666665,0.8065708333333333,1205.492351146008
2004-11-11,5897.5,11.0,11.5,4.0,46.0,11.0,1134.5,1061.2916666666667,680.4583333333334,1416.0416666666667,1140.0833333333333,2.916666666666666,13.108333333333334,543.1304347826087,155.65217391304347,10.725000000000001,75.7125,0.9764916666666664,1419.7603303520234
2004-11-12,5921.5,12.0,11.5,5.0,46.0,11.0,1009.625,858.2916666666666,840.9583333333334,1310.8333333333333,882.4166666666666,1.9739130434782608,7.829166666666668,280.82608695652175,114.21739130434783,15.2875,61.908333333333324,1.0651874999999997,1309.246031739932
2004-11-13,5945.5,13.0,11.5,6.0,46.0,11.0,1053.4583333333333,869.375,800.25,1303.625,924.2916666666666,1.9458333333333329,7.895833333333332,283.8695652173913,117.34782608695652,17.333333333333332,53.85,1.0489333333333333,1308.4896797522392
2004-11-14,5969.5,14.0,11.5,7.0,46.0,11.0,724.75,524.625,1678.875,875.625,380.0416666666667,0.6124999999999999,1.4166666666666667,94.56521739130434,54.95652173913044,10.35,44.30833333333333,0.5514916666666667,879.396240992501
2004-11-15,5993.5,15.0,11.5,1.0,47.0,11.0,842.125,776.0,1103.0,1010.9166666666666,716.0416666666666,1.6913043478260865,6.258333333333334,265.2173913043478,110.6086956521739,11.9625,35.074999999999996,0.48869166666666647,1007.9256914889664
2004-11-16,6017.5,16.0,11.5,2.0,47.0,11.0,996.8333333333334,926.2083333333334,910.5833333333334,1147.75,1023.9166666666666,2.325,9.937500000000002,425.2173913043478,144.43478260869566,13.312499999999998,36.18749999999999,0.5322791666666666,1145.7630863420366
2004-11-17,6041.5,17.0,11.5,3.0,47.0,11.0,1191.7916666666667,1074.0,731.0,1321.0416666666667,1389.375,3.3739130434782605,14.75416666666667,578.0,173.9090909090909,10.941666666666668,51.69999999999999,0.6634041666666667,1319.2256211242054
2004-11-18,6065.5,18.0,11.5,4.0,47.0,11.0,1226.6666666666667,1098.5833333333333,645.5833333333334,1419.375,1363.7916666666667,3.3750000000000004,14.358333333333334,554.7826086956521,184.56521739130434,12.758333333333335,60.88333333333333,0.8927791666666668,1414.8765700375443
2004-11-19,6089.5,19.0,11.5,5.0,47.0,11.0,1166.0,1014.4166666666666,727.4166666666666,1422.1666666666667,1166.0,3.9208333333333325,12.5875,422.2173913043478,151.43478260869566,15.858333333333333,53.787499999999994,0.9747249999999998,1435.0087908818416
2004-11-20,6113.5,20.0,11.5,6.0,47.0,11.0,904.375,909.3333333333334,946.7916666666666,953.75,1015.9166666666666,1.9434782608695655,8.987499999999999,364.4347826086956,151.69565217391303,10.799999999999999,26.425,0.3234625,949.4708549756803
2004-11-21,6137.5,21.0,11.5,7.0,47.0,11.0,993.9166666666666,857.625,883.9166666666666,992.1666666666666,1147.75,1.0217391304347827,7.266666666666667,309.7826086956522,144.08695652173913,7.650000000000001,42.916666666666664,0.42687499999999995,991.9749038295466
2004-11-22,6161.5,22.0,11.5,1.0,48.0,11.0,1265.9166666666667,1239.8333333333333,644.625,1333.0,1719.7916666666667,2.7363636363636363,20.616666666666664,706.9565217391304,185.65217391304347,6.449999999999999,54.324999999999996,0.5300541666666666,1325.6276507279733
2004-11-23,6185.5,23.0,11.5,2.0,48.0,11.0,1513.2916666666667,1353.1666666666667,512.0416666666666,1731.1666666666667,1795.4583333333333,5.060869565217391,23.841666666666665,847.4347826086956,163.0,10.733333333333334,75.32499999999999,0.9716541666666666,1725.0218869697028
2004-11-24,6209.5,24.0,11.5,3.0,48.0,11.0,1294.7916666666667,1158.9166666666667,592.0416666666666,1518.3333333333333,1458.75,3.483333333333333,16.3,599.2608695652174,126.43478260869566,11.254166666666665,75.32499999999999,0.9964291666666667,1521.4664050941444
2004-11-25,6233.5,25.0,11.5,4.0,48.0,11.0,1177.125,1100.4166666666667,645.9166666666666,1322.0416666666667,1309.5833333333333,2.933333333333333,13.829166666666667,529.5652173913044,127.95652173913044,10.020833333333336,63.458333333333336,0.7452958333333332,1328.6063256197767
2004-11-26,6257.5,26.0,11.5,5.0,48.0,11.0,1439.5833333333333,1268.0,568.9583333333334,1628.9583333333333,1698.125,4.643478260869565,20.479166666666664,760.0,159.7391304347826,12.516666666666667,66.79583333333335,0.9640083333333331,1619.8630455050395
2004-11-27,6281.5,27.0,11.5,6.0,48.0,11.0,1426.125,1157.3333333333333,629.4583333333334,1563.125,1519.2083333333333,3.7458333333333336,15.649999999999999,594.6086956521739,130.7826086956522,13.770833333333334,75.32083333333333,1.180020833333333,1568.0923656067516
2004-11-28,6305.5,28.0,11.5,7.0,48.0,11.0,1090.375,839.5833333333334,834.4583333333334,1237.4583333333333,1025.2916666666667,2.1956521739130435,7.1875,300.2173913043478,94.26086956521739,10.65,72.65833333333335,0.9287041666666668,1237.3701606428665
2004-11-29,6329.5,29.0,11.5,1.0,49.0,11.0,1199.0416666666667,1000.375,813.2916666666666,1401.4166666666667,1233.7916666666667,2.679166666666666,11.629166666666668,406.5217391304348,111.17391304347827,13.770833333333334,67.26666666666667,1.0333666666666668,1405.3872990475022
2004-11-30,6353.5,30.0,11.5,2.0,49.0,11.0,1127.2083333333333,962.25,981.9583333333334,1395.7083333333333,1013.8333333333334,2.6166666666666663,10.895833333333334,329.95652173913044,112.78260869565217,12.987500000000002,71.59583333333333,1.0658499999999997,1394.436911295311
2004-12-01,6377.5,1.0,11.5,3.0,49.0,12.0,1173.375,1050.4583333333333,1490.3333333333333,1448.5416666666667,1196.3333333333333,3.2086956521739127,13.429166666666669,521.0,127.3913043478261,10.891666666666667,76.99999999999999,1.0027958333333336,1447.5422635751693
2004-12-02,6401.5,2.0,11.5,4.0,49.0,12.0,1305.5,1182.5416666666667,886.625,1640.0833333333333,1374.4166666666667,3.775,17.858333333333334,610.1304347826087,123.04347826086956,14.466666666666667,71.2375,1.1634291666666667,1629.820494638058
2004-12-03,6425.5,3.0,11.5,5.0,49.0,12.0,1314.3333333333333,1147.9583333333333,595.125,1643.4583333333333,1349.125,3.5375,16.099999999999998,531.4347826086956,121.65217391304348,15.237500000000002,76.97500000000001,1.3186583333333333,1648.507351402364
2004-12-04,6449.5,4.0,11.5,6.0,49.0,12.0,1133.125,939.2083333333334,705.9583333333334,1371.5833333333333,1039.9166666666667,2.4347826086956523,9.120833333333334,420.60869565217394,100.3913043478261,12.483333333333334,81.10833333333336,1.1709541666666667,1377.0087424992823
2004-12-05,6473.5,5.0,11.5,7.0,49.0,12.0,941.875,707.5416666666666,958.2083333333334,1175.5,774.0416666666666,1.3958333333333333,4.129166666666667,196.69565217391303,81.65217391304348,12.41666666666667,71.875,1.0307750000000002,1179.253029951787
2004-12-06,6497.5,6.0,11.5,1.0,50.0,12.0,1107.3333333333333,982.4166666666666,748.7916666666666,1419.9166666666667,1126.375,2.3875000000000006,11.204166666666667,355.60869565217394,104.6086956521739,15.366666666666669,63.71666666666666,1.0901458333333334,1416.8224320031413
2004-12-07,6521.5,7.0,11.5,2.0,50.0,12.0,1119.2916666666667,984.25,789.4166666666666,1369.7083333333333,1159.9166666666667,2.382608695652174,10.970833333333333,350.17391304347825,102.82608695652173,14.862499999999999,60.487500000000004,1.0074916666666665,1369.1953758172383
2004-12-08,6545.5,8.0,11.5,3.0,50.0,12.0,1092.9166666666667,849.125,840.9583333333334,1258.7916666666667,1010.75,1.8875,7.054166666666666,275.39130434782606,92.1304347826087,14.354166666666666,64.54583333333333,1.0434833333333333,1257.6713274672927
2004-12-09,6569.5,9.0,11.5,4.0,50.0,12.0,934.4166666666666,732.2083333333334,1207.125,1140.125,749.2083333333334,1.4000000000000001,4.883333333333334,209.17391304347825,89.0,14.537500000000001,55.38333333333335,0.9126166666666666,1147.9731260078286
2004-12-10,6593.5,10.0,11.5,5.0,50.0,12.0,875.75,804.0,1452.1666666666667,975.5833333333334,764.4166666666666,1.726086956521739,6.683333333333334,268.9130434782609,103.17391304347827,14.300000000000002,29.641666666666662,0.47138750000000007,978.4576572662241
2004-12-11,6617.5,11.0,11.5,6.0,50.0,12.0,998.0,895.5,859.5833333333334,1024.4583333333333,1031.3333333333333,1.9291666666666665,8.287499999999998,314.6521739130435,120.6086956521739,13.44166666666667,31.162499999999998,0.45884166666666665,1017.2376067516169
2004-12-12,6641.5,12.0,11.5,7.0,50.0,12.0,1159.6666666666667,1008.7083333333334,713.7083333333334,1185.25,1340.75,2.8416666666666663,11.270833333333336,415.7826086956522,131.82608695652175,9.979166666666666,51.633333333333326,0.6170625000000001,1187.434444317527
2004-12-13,6665.5,13.0,11.5,1.0,51.0,12.0,1258.5,1149.5416666666667,768.4166666666666,1358.6666666666667,1560.2083333333333,3.4956521739130437,17.008333333333333,571.4782608695652,152.7826086956522,10.108333333333333,56.787499999999994,0.6927458333333333,1355.793610136235
2004-12-14,6689.5,14.0,11.5,2.0,51.0,12.0,1226.6470588235295,1120.3529411764705,671.1176470588235,1391.5294117647059,1485.4117647058824,3.683333333333333,15.55294117647059,614.1304347826087,152.6086956521739,9.852941176470589,65.49411764705884,0.7834529411764706,1472.7341765946603
2004-12-15,6713.5,15.0,11.5,3.0,51.0,12.0,,,,,,3.0875,,573.8695652173913,133.91304347826087,,,,1705.0926566744067
2004-12-16,6737.5,16.0,11.5,4.0,51.0,12.0,,,,,,4.426086956521739,,786.304347826087,162.95652173913044,,,,1705.0926566744067
2004-12-17,6761.5,17.0,11.5,5.0,51.0,12.0,1218.0,999.0,675.0,1385.5,1141.25,3.4166666666666674,10.925,581.6521739130435,146.52173913043478,12.925,72.9,1.082725,1656.5889126132872
2004-12-18,6785.5,18.0,11.5,6.0,51.0,12.0,967.8333333333334,864.375,952.5416666666666,1061.0416666666667,867.0833333333334,1.7625,7.729166666666667,311.0869565217391,112.0,12.333333333333334,44.89166666666667,0.6207416666666666,1066.7456899288175
2004-12-19,6809.5,19.0,11.5,7.0,51.0,12.0,1086.0,934.0833333333334,808.0,1117.5833333333333,1086.0,2.730434782608696,9.491666666666667,374.82608695652175,129.0,5.2875000000000005,62.745833333333316,0.5617583333333335,1112.269546131462
2004-12-20,6833.5,20.0,11.5,1.0,52.0,12.0,914.4166666666666,753.375,995.25,1015.1666666666666,756.0833333333334,2.358333333333334,5.2333333333333325,225.34782608695653,105.56521739130434,8.70416666666667,53.708333333333336,0.6080416666666667,1023.9378832867992
2004-12-21,6857.5,21.0,11.5,2.0,52.0,12.0,922.5,864.2916666666666,1009.0833333333334,976.4583333333334,878.2083333333334,2.033333333333333,8.266666666666667,339.6521739130435,132.7826086956522,6.6833333333333345,38.654166666666676,0.3802291666666666,973.6071601889697
2004-12-22,6881.5,22.0,11.5,3.0,52.0,12.0,974.2916666666666,870.1666666666666,911.7083333333334,960.7916666666666,988.7083333333334,2.2217391304347824,7.787499999999999,344.1304347826087,134.69565217391303,6.616666666666667,40.775,0.395325,961.7412328013844
2004-12-23,6905.5,23.0,11.5,4.0,52.0,12.0,1223.25,1108.5833333333333,697.0833333333334,1221.2083333333333,1545.625,4.062499999999999,15.387500000000003,596.8260869565217,172.08695652173913,5.729166666666667,49.10416666666666,0.44740833333333335,1212.4274648637977
2004-12-24,6929.5,24.0,11.5,5.0,52.0,12.0,1386.0526315789473,1178.4736842105262,554.6315789473684,1349.0,1955.7368421052631,5.320833333333334,16.342105263157897,587.304347826087,166.52173913043478,7.131578947368421,58.23684210526314,0.5934842105263157,1394.01241035792
2004-12-25,6953.5,25.0,11.5,6.0,52.0,12.0,1439.2083333333333,1081.0416666666667,567.375,1389.1666666666667,1781.7916666666667,3.921739130434782,13.104166666666666,445.04347826086956,147.6086956521739,10.262500000000001,69.89583333333333,0.8747666666666666,1387.6552273943353
2004-12-26,6977.5,26.0,11.5,7.0,52.0,12.0,1079.875,723.7916666666666,919.4166666666666,1216.5,830.375,1.4291666666666665,4.779166666666667,225.52173913043478,104.3913043478261,12.045833333333334,74.80000000000001,1.0445416666666667,1222.202453141798
